//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS

// -------- road 1 (the order of these is determined by eOverlayVariant) ---------,,,,,,
Road2_4way_R,Road2_4way_R,0,0,128,128,(MipMap)
Road2_4way_Dmg_R,Road2_4way_Dmg_R,0,0,128,128,(MipMap)
Road2_4way_Dead_R,Road2_4way_Dead_R,0,0,128,128,(MipMap)
Road2_4way_U,Road2_4way_U,0,0,128,128,(MipMap)
Road2_4way_Dmg_U,Road2_4way_Dmg_U,0,0,128,128,(MipMap)
Road2_4way_Dead_U,Road2_4way_Dead_U,0,0,128,128,(MipMap)
Road2_Elbow_R,Road2_Elbow_R,0,0,128,128,(MipMap)
Road2_Elbow_Dmg_R,Road2_Elbow_Dmg_R,0,0,128,128,(MipMap)
Road2_Elbow_Dead_R,Road2_Elbow_Dead_R,0,0,128,128,(MipMap)
Road2_Elbow_U,Road2_Elbow_U,0,0,128,128,(MipMap)
Road2_Elbow_Dmg_U,Road2_Elbow_Dmg_U,0,0,128,128,(MipMap)
Road2_Elbow_Dead_U,Road2_Elbow_Dead_U,0,0,128,128,(MipMap)
Road2_CapStart_R,Road2_End01_R,0,0,128,128,(MipMap|FlipU)
Road2_CapStart_Dmg_R,Road2_End01_Dmg_R,0,0,128,128,(MipMap|FlipU)
Road2_CapStart_Dead_R,Road2_End01_Dead_R,0,0,128,128,(MipMap|FlipU)
Road2_CapStart_U,Road2_End01_U,0,0,128,128,(MipMap|FlipU)
Road2_CapStart_Dmg_U,Road2_End01_Dmg_U,0,0,128,128,(MipMap|FlipU)
Road2_CapStart_Dead_U,Road2_End01_Dead_U,0,0,128,128,(MipMap|FlipU)
Road2_CapBoth_R,Road2_End02_R,0,0,128,128,(MipMap)
Road2_CapBoth_Dmg_R,Road2_End02_Dmg_R,0,0,128,128,(MipMap)
Road2_CapBoth_Dead_R,Road2_End02_Dead_R,0,0,128,128,(MipMap)
Road2_CapBoth_U,Road2_End02_U,0,0,128,128,(MipMap)
Road2_CapBoth_Dmg_U,Road2_End02_Dmg_U,0,0,128,128,(MipMap)
Road2_CapBoth_Dead_U,Road2_End02_Dead_U,0,0,128,128,(MipMap)

// -------- road 3 ---------,,,,,,
Road3_Piece_R,Road3_Piece_R,0,0,128,128,(MipMap)
Road3_Piece_Dmg_R,Road3_Piece_Dmg_R,0,0,128,128,(MipMap)
Road3_Piece_Dead_R,Road3_Piece_Dead_R,0,0,128,128,(MipMap)
Road3_Piece_U,Road3_Piece_U,0,0,128,128,(MipMap)
Road3_Piece_Dmg_U,Road3_Piece_Dmg_U,0,0,128,128,(MipMap)
Road3_Piece_Dead_U,Road3_Piece_Dead_U,0,0,128,128,(MipMap)
Road3_T_R,Road3_T_R,0,0,128,128,(MipMap)
Road3_T_Dmg_R,Road3_T_Dmg_R,0,0,128,128,(MipMap)
Road3_T_Dead_R,Road3_T_Dead_R,0,0,128,128,(MipMap)
Road3_T_U,Road3_T_U,0,0,128,128,(MipMap)
Road3_T_Dmg_U,Road3_T_Dmg_U,0,0,128,128,(MipMap)
Road3_T_Dead_U,Road3_T_Dead_U,0,0,128,128,(MipMap)
Road3_4way_R,Road3_4way_R,0,0,128,128,(MipMap)
Road3_4way_Dmg_R,Road3_4way_Dmg_R,0,0,128,128,(MipMap)
Road3_4way_Dead_R,Road3_4way_Dead_R,0,0,128,128,(MipMap)
Road3_4way_U,Road3_4way_U,0,0,128,128,(MipMap)
Road3_4way_Dmg_U,Road3_4way_Dmg_U,0,0,128,128,(MipMap)
Road3_4way_Dead_U,Road3_4way_Dead_U,0,0,128,128,(MipMap)
Road3_Elbow_R,Road3_Elbow_R,0,0,128,128,(MipMap)
Road3_Elbow_Dmg_R,Road3_Elbow_Dmg_R,0,0,128,128,(MipMap)
Road3_Elbow_Dead_R,Road3_Elbow_Dead_R,0,0,128,128,(MipMap)
Road3_Elbow_U,Road3_Elbow_U,0,0,128,128,(MipMap)
Road3_Elbow_Dmg_U,Road3_Elbow_Dmg_U,0,0,128,128,(MipMap)
Road3_Elbow_Dead_U,Road3_Elbow_Dead_U,0,0,128,128,(MipMap)
Road3_CapStart_R,Road3_End01_R,0,0,128,128,(MipMap|FlipU)
Road3_CapStart_Dmg_R,Road3_End01_Dmg_R,0,0,128,128,(MipMap|FlipU)
Road3_CapStart_Dead_R,Road3_End01_Dead_R,0,0,128,128,(MipMap|FlipU)
Road3_CapStart_U,Road3_End01_U,0,0,128,128,(MipMap|FlipU)
Road3_CapStart_Dmg_U,Road3_End01_Dmg_U,0,0,128,128,(MipMap|FlipU)
Road3_CapStart_Dead_U,Road3_End01_Dead_U,0,0,128,128,(MipMap|FlipU)
Road3_CapBoth_R,Road3_End02_R,0,0,128,128,(MipMap)
Road3_CapBoth_Dmg_R,Road3_End02_Dmg_R,0,0,128,128,(MipMap)
Road3_CapBoth_Dead_R,Road3_End02_Dead_R,0,0,128,128,(MipMap)
Road3_CapBoth_U,Road3_End02_U,0,0,128,128,(MipMap)
Road3_CapBoth_Dmg_U,Road3_End02_Dmg_U,0,0,128,128,(MipMap)
Road3_CapBoth_Dead_U,Road3_End02_Dead_U,0,0,128,128,(MipMap)

// -------- road foundations  ---------,,,,,,
Road_Piece_Foundation,enh_road1_piece_foundation.tga,0,0,128,128,(MipMap)
Road_CapStart_Foundation,enh_road1_end_foundation.tga,0,0,128,128,(MipMap|FlipU)
Road_CapBoth_Foundation,Road1_End02_R,0,0,128,128,(MipMap)
Road_T_Foundation,enh_road1_t_foundation.tga,0,0,128,128,(MipMap)
Road_4Way_Foundation,enh_road1_4way_foundation.tga,0,0,128,128,(MipMap)
Road_Elbow_Foundation,enh_road1_elbow_foundation.tga,0,0,128,128,(MipMap)

// -------- path overlays ---------,,,,,,
Path_Piece,Path_Piece,0,0,128,128,(MipMap)
Path_CapStart,Path_End01,0,0,128,128,(MipMap|FlipU)
Path_CapBoth,Path_End02,0,0,128,128,(MipMap)
Path_T,Path_T,0,0,128,128,(MipMap)
Path_4way,Path_4way,0,0,128,128,(MipMap)
Path_Elbow,Path_Elbow,0,0,128,128,(MipMap)



// BATTLEFIELD AMBIENTS,,,,,,
Ambient_Scorch01,fx_scorchmark1_ter.tga,0,0,128,128,(MipMap)
Ambient_Scorch02,fx_scorchmark2_ter.tga,0,0,128,128,(MipMap)
Ambient_Scorch03,fx_scorchmark3_ter.tga,0,0,128,128,(MipMap)

Ambient_NukeScorch01,fx_nuke_crater.tga,0,0,128,128,(MipMap)
Ambient_NukeScorch02,fx_nuke_rubble.tga,0,0,256,256,(MipMap)

Ambient_Bloodstain01,fx_bloodstain1_ter.tga,0,0,64,64,(MipMap)

//Under building textures,,,,,,
under_airport_3_r,under_airport_3_r,0,0,0,0,(MipMap)
under_airport_3_u,under_airport_3_u,0,0,0,0,(MipMap)
under_barracks_1_r,under_barracks_1_r,0,0,0,0,(MipMap)
under_barracks_1_u,under_barracks_1_u,0,0,0,0,(MipMap)
under_barracks_2_r,under_barracks_2_r,0,0,0,0,(MipMap)
under_barracks_2_u,under_barracks_2_u,0,0,0,0,(MipMap)
under_barracks_3_r,under_barracks_3_r,0,0,0,0,(MipMap)
under_barracks_3_u,under_barracks_3_u,0,0,0,0,(MipMap)
under_barracks_1_r_d,under_16_barracks_1_d.tga,0,0,0,0,(MipMap)
under_barracks_1_u_d,under_16_barracks_1_d.tga,0,0,0,0,(MipMap)
under_barracks_2_r_d,under_16_barracks_2_d_r.tga,0,0,0,0,(MipMap)
under_barracks_2_u_d,under_16_barracks_2_d.tga,0,0,0,0,(MipMap)
under_barracks_3_r_d,under_16_barracks_3_d_r.tga,0,0,0,0,(MipMap)
under_barracks_3_u_d,under_16_barracks_3_d.tga,0,0,0,0,(MipMap)
under_citycenter_1_r,under_citycenter_1_r,0,0,0,0,(MipMap)
under_citycenter_1_u,under_citycenter_1_u,0,0,0,0,(MipMap)
under_citycenter_2_r,under_citycenter_2_r,0,0,0,0,(MipMap)
under_citycenter_2_u,under_citycenter_2_u,0,0,0,0,(MipMap)
under_citycenter_3_r,under_citycenter_3_r,0,0,0,0,(MipMap)
under_citycenter_3_u,under_citycenter_3_u,0,0,0,0,(MipMap)
under_citycenter_1_r_d,under_16_citycenter_1_d.tga,0,0,0,0,(MipMap)
under_citycenter_1_u_d,under_16_citycenter_1_d.tga,0,0,0,0,(MipMap)
under_citycenter_2_r_d,under_16_citycenter_2_d_r.tga,0,0,0,0,(MipMap)
under_citycenter_2_u_d,under_16_citycenter_2_d.tga,0,0,0,0,(MipMap)
under_citycenter_3_r_d,under_16_citycenter_3_d_r.tga,0,0,0,0,(MipMap)
under_citycenter_3_u_d,under_16_citycenter_3_d.tga,0,0,0,0,(MipMap)
under_fortress_1_r,under_fortress_1_r,0,0,0,0,(MipMap)
under_fortress_1_u,under_fortress_1_u,0,0,0,0,(MipMap)
under_fortress_2_r,under_fortress_2_r,0,0,0,0,(MipMap)
under_fortress_2_u,under_fortress_2_u,0,0,0,0,(MipMap)
under_fortress_3_r,under_fortress_3_r,0,0,0,0,(MipMap)
under_fortress_3_u,under_fortress_3_u,0,0,0,0,(MipMap)
under_fortress_1_r_d,under_16_fortress_1_d.tga,0,0,0,0,(MipMap)
under_fortress_1_u_d,under_16_fortress_1_d.tga,0,0,0,0,(MipMap)
under_fortress_2_r_d,under_16_fortress_2_d_r.tga,0,0,0,0,(MipMap)
under_fortress_2_u_d,under_16_fortress_2_d.tga,0,0,0,0,(MipMap)
under_fortress_3_r_d,under_16_fortress_3_d_r.tga,0,0,0,0,(MipMap)
under_fortress_3_u_d,under_16_fortress_3_d.tga,0,0,0,0,(MipMap)
under_house_1_r,under_house_1_r,0,0,0,0,(MipMap)
under_house_1_u,under_house_1_u,0,0,0,0,(MipMap)
under_house_2_r,under_house_2_r,0,0,0,0,(MipMap)
under_house_2_u,under_house_2_u,0,0,0,0,(MipMap)
under_house_3_r,under_house_3_r,0,0,0,0,(MipMap)
under_house_3_u,under_house_3_u,0,0,0,0,(MipMap)
under_house_1_r_d,under_16_house_1_d.tga,0,0,0,0,(MipMap)
under_house_1_u_d,under_16_house_1_d.tga,0,0,0,0,(MipMap)
under_house_2_r_d,under_16_house_2_d_r.tga,0,0,0,0,(MipMap)
under_house_2_u_d,under_16_house_2_d.tga,0,0,0,0,(MipMap)
under_house_3_r_d,under_16_house_3_d_r.tga,0,0,0,0,(MipMap)
under_house_3_u_d,under_16_house_3_d.tga,0,0,0,0,(MipMap)
under_market_1_r,under_market_1_r,0,0,0,0,(MipMap)
under_market_1_u,under_market_1_u,0,0,0,0,(MipMap)
under_market_2_r,under_market_2_r,0,0,0,0,(MipMap)
under_market_2_u,under_market_2_u,0,0,0,0,(MipMap)
under_market_3_r,under_market_3_r,0,0,0,0,(MipMap)
under_market_3_u,under_market_3_u,0,0,0,0,(MipMap)
under_market_1_r_d,under_16_market_1_d.tga,0,0,0,0,(MipMap)
under_market_1_u_d,under_16_market_1_d.tga,0,0,0,0,(MipMap)
under_market_2_r_d,under_16_market_2_d_r.tga,0,0,0,0,(MipMap)
under_market_2_u_d,under_16_market_2_d.tga,0,0,0,0,(MipMap)
under_market_3_r_d,under_16_market_3_d_r.tga,0,0,0,0,(MipMap)
under_market_3_u_d,under_16_market_3_d.tga,0,0,0,0,(MipMap)
under_mill_1_r,under_mill_1_r,0,0,0,0,(MipMap)
under_mill_1_u,under_mill_1_u,0,0,0,0,(MipMap)
under_mill_2_r,under_mill_2_r,0,0,0,0,(MipMap)
under_mill_2_u,under_mill_2_u,0,0,0,0,(MipMap)
under_mill_3_r,under_mill_3_r,0,0,0,0,(MipMap)
under_mill_3_u,under_mill_3_u,0,0,0,0,(MipMap)
under_mill_1_r_d,under_16_mill_1_d.tga,0,0,0,0,(MipMap)
under_mill_1_u_d,under_16_mill_1_d.tga,0,0,0,0,(MipMap)
under_mill_2_r_d,under_16_mill_2_d_r.tga,0,0,0,0,(MipMap)
under_mill_2_u_d,under_16_mill_2_d.tga,0,0,0,0,(MipMap)
under_mill_3_r_d,under_16_mill_3_d_r.tga,0,0,0,0,(MipMap)
under_mill_3_u_d,under_16_mill_3_d.tga,0,0,0,0,(MipMap)
under_stable_1_r,under_stable_1_r,0,0,0,0,(MipMap)
under_stable_1_u,under_stable_1_u,0,0,0,0,(MipMap)
under_stable_2_r,under_stable_2_r,0,0,0,0,(MipMap)
under_stable_2_u,under_stable_2_u,0,0,0,0,(MipMap)
under_stable_3_r,under_stable_3_r,0,0,0,0,(MipMap)
under_stable_3_u,under_stable_3_u,0,0,0,0,(MipMap)
under_stable_1_r_d,under_16_stable_1_d.tga,0,0,0,0,(MipMap)
under_stable_1_u_d,under_16_stable_1_d.tga,0,0,0,0,(MipMap)
under_stable_2_r_d,under_16_stable_2_d_r.tga,0,0,0,0,(MipMap)
under_stable_2_u_d,under_16_stable_2_d.tga,0,0,0,0,(MipMap)
under_stable_3_r_d,under_16_stable_3_d_r.tga,0,0,0,0,(MipMap)
under_stable_3_u_d,under_16_stable_3_d.tga,0,0,0,0,(MipMap)
under_temple_1_r,under_temple_1_r,0,0,0,0,(MipMap)
under_temple_1_u,under_temple_1_u,0,0,0,0,(MipMap)
under_temple_2_r,under_temple_2_r,0,0,0,0,(MipMap)
under_temple_2_u,under_temple_2_u,0,0,0,0,(MipMap)
under_temple_3_r,under_temple_3_r,0,0,0,0,(MipMap)
under_temple_3_u,under_temple_3_u,0,0,0,0,(MipMap)
under_temple_1_r_d,under_16_temple_1_d.tga,0,0,0,0,(MipMap)
under_temple_1_u_d,under_16_temple_1_d.tga,0,0,0,0,(MipMap)
under_temple_2_r_d,under_16_temple_2_d_r.tga,0,0,0,0,(MipMap)
under_temple_2_u_d,under_16_temple_2_d.tga,0,0,0,0,(MipMap)
under_temple_3_r_d,under_16_temple_3_d_r.tga,0,0,0,0,(MipMap)
under_temple_3_u_d,under_16_temple_3_d.tga,0,0,0,0,(MipMap)
under_university_1_r,under_university_1_r,0,0,0,0,(MipMap)
under_university_1_u,under_university_1_u,0,0,0,0,(MipMap)
under_university_2_r,under_university_2_r,0,0,0,0,(MipMap)
under_university_2_u,under_university_2_u,0,0,0,0,(MipMap)
under_university_3_r,under_university_3_r,0,0,0,0,(MipMap)
under_university_3_u,under_university_3_u,0,0,0,0,(MipMap)
under_university_1_r_d,under_16_university_1_d.tga,0,0,0,0,(MipMap)
under_university_1_u_d,under_16_university_1_d.tga,0,0,0,0,(MipMap)
under_university_2_r_d,under_16_university_2_d_r.tga,0,0,0,0,(MipMap)
under_university_2_u_d,under_16_university_2_d.tga,0,0,0,0,(MipMap)
under_university_3_r_d,under_16_university_3_d_r.tga,0,0,0,0,(MipMap)
under_university_3_u_d,under_16_university_3_d.tga,0,0,0,0,(MipMap)
under_warehouse_1_r,under_warehouse_1_r,0,0,0,0,(MipMap)
under_warehouse_1_u,under_warehouse_1_u,0,0,0,0,(MipMap)
under_warehouse_2_r,under_warehouse_2_r,0,0,0,0,(MipMap)
under_warehouse_2_u,under_warehouse_2_u,0,0,0,0,(MipMap)
under_warehouse_3_r,under_warehouse_3_r,0,0,0,0,(MipMap)
under_warehouse_3_u,under_warehouse_3_u,0,0,0,0,(MipMap)
under_warehouse_1_r_d,under_16_warehouse_1_d.tga,0,0,0,0,(MipMap)
under_warehouse_1_u_d,under_16_warehouse_1_d.tga,0,0,0,0,(MipMap)
under_warehouse_2_r_d,under_16_warehouse_2_d_r.tga,0,0,0,0,(MipMap)
under_warehouse_2_u_d,under_16_warehouse_2_d.tga,0,0,0,0,(MipMap)
under_warehouse_3_r_d,under_16_warehouse_3_d_r.tga,0,0,0,0,(MipMap)
under_warehouse_3_u_d,under_16_warehouse_3_d.tga,0,0,0,0,(MipMap)
under_brandenburggate,under_brandenburggate,0,0,0,0,(MipMap)
under_brandenburggate_d,under_16_brandenburggate_d.tga,0,0,0,0,(MipMap)
under_desalinization_plant,under_desalinization_plant,0,0,0,0,(MipMap)
under_desalinization_plant_d,under_16_desalinization_plant_d.tga,0,0,0,0,(MipMap)
under_forbidden_palace,under_forbidden_palace,0,0,0,0,(MipMap)
under_forbidden_palace_d,under_16_forbidden_palace_d.tga,0,0,0,0,(MipMap)
under_parthenon,under_parthenon,0,0,0,0,(MipMap)
under_parthenon_d,under_16_parthenon_d.tga,0,0,0,0,(MipMap)
under_pentagon,under_pentagon,0,0,0,0,(MipMap)
under_pentagon_d,under_16_pentagon_d.tga,0,0,0,0,(MipMap)
under_pyramid_tenochtitlan,under_pyramid_tenochtitlan,0,0,0,0,(MipMap)
under_pyramid_tenochtitlan_d,under_16_pyramid_tenochtitlan_d.tga,0,0,0,0,(MipMap)
under_robotics_factory,under_robotics_factory,0,0,0,0,(MipMap)
under_robotics_factory_d,under_16_robotics_factory_d.tga,0,0,0,0,(MipMap)
under_selimye_mosque,under_selimye_mosque,0,0,0,0,(MipMap)
under_selimye_mosque_d,under_16_selimye_mosque_d.tga,0,0,0,0,(MipMap)
under_solar_power_station,under_solar_power_station,0,0,0,0,(MipMap)
under_solar_power_station_d,under_16_solar_power_station_d.tga,0,0,0,0,(MipMap)
under_sphinx,under_sphinx,0,0,0,0,(MipMap)
under_sphinx_d,under_16_sphinx_d.tga,0,0,0,0,(MipMap)
under_temple_great_jaguar,under_temple_great_jaguar,0,0,0,0,(MipMap)
under_temple_great_jaguar_d,under_16_temple_great_jaguar_d.tga,0,0,0,0,(MipMap)
under_tower_moon_and_stars,under_tower_moon_and_stars,0,0,0,0,(MipMap)
under_tower_moon_and_stars_d,under_16_tower_moon_and_stars_d.tga,0,0,0,0,(MipMap)
under_farm,under_farm,0,0,0,0,(MipMap)
under_rotting_corpse,fx_rottingcorpse_01.tga,0,0,0,0,(MipMap)
under_tree_oak,under_tree_oak,0,0,0,0,(MipMap)
under_tree_apple,under_tree_apple,0,0,0,0,(MipMap)
under_tree_orange,under_tree_orange,0,0,0,0,(MipMap)
under_tree_banana,under_tree_banana,0,0,0,0,(MipMap)
under_tree_mango,under_tree_mango,0,0,0,0,(MipMap)
under_tree_date,under_tree_date,0,0,0,0,(MipMap)
under_tree_pomegranate,under_tree_pomegranate,0,0,0,0,(MipMap)
under_versailles,under_versailles,0,0,0,0,(MipMap)
under_versailles_d,under_16_versailles_d.tga,0,0,0,0,(MipMap)
under_whitehouse,under_whitehouse,0,0,0,0,(MipMap)
under_whitehouse_d,under_16_white_house_d.tga,0,0,0,0,(MipMap)
under_notredame,under_notredame,0,0,0,0,(MipMap)
under_notredame_d,under_16_notre_dame_d.tga,0,0,0,0,(MipMap)
under_marienburg,under_marienburg,0,0,0,0,(MipMap)
under_marienburg_d,under_16_marienburg_castle_d.tga,0,0,0,0,(MipMap)
under_gold,under_gold,0,0,0,0,(MipMap)
under_aluminum,under_aluminum,0,0,0,0,(MipMap)
under_stone,under_stone,0,0,0,0,(MipMap)
under_saltpeter,under_saltpeter,0,0,0,0,(MipMap)
under_iron,under_iron,0,0,0,0,(MipMap)
under_tin,under_tin,0,0,0,0,(MipMap)

// UNIT TRACKS,,,,,,
,//Tank,,,,,
,//Travel in straight line,,,,,
Track_Tank_1,fx_track_TankArtillery_01.tga,0,0,64,64,(MipMap)
,//Turn,,,,,
Track_Tank_Turn_L1,fx_track_TankArtillery_01.tga,64,0,64,64,(MipMap)
Track_Tank_Turn_R1,fx_track_TankArtillery_01.tga,128,0,64,64,(MipMap)
,//Human,,,,,
,//Travel in straight line,,,,,
Track_Human_1,fx_track_HumanMech_01.tga,0,0,64,64,(MipMap)
Track_Human_2,fx_track_HumanMech_01.tga,64,0,64,64,(MipMap)
Track_Human_3,fx_track_HumanMech_01.tga,128,0,64,64,(MipMap)
Track_Human_4,fx_track_HumanMech_01.tga,192,0,64,64,(MipMap)
Track_Human_5,fx_track_HumanMech_01.tga,256,0,64,64,(MipMap)
Track_Human_6,fx_track_HumanMech_01.tga,320,0,64,64,(MipMap)
Track_Human_7,fx_track_HumanMech_01.tga,384,0,64,64,(MipMap)
Track_Human_8,fx_track_HumanMech_01.tga,448,0,64,64,(MipMap)
,//Herc,,,,,
,//Travel in straight line,,,,,
Track_Herc_1,fx_track_HumanMech_01.tga,0,64,64,64,(MipMap)
Track_Herc_2,fx_track_HumanMech_01.tga,64,64,64,64,(MipMap)
Track_Herc_3,fx_track_HumanMech_01.tga,128,64,64,64,(MipMap)
Track_Herc_4,fx_track_HumanMech_01.tga,192,64,64,64,(MipMap)
Track_Herc_5,fx_track_HumanMech_01.tga,256,64,64,64,(MipMap)
Track_Herc_6,fx_track_HumanMech_01.tga,320,64,64,64,(MipMap)
Track_Herc_7,fx_track_HumanMech_01.tga,384,64,64,64,(MipMap)
Track_Herc_8,fx_track_HumanMech_01.tga,448,64,64,64,(MipMap)




under_plaza_small_1,enh_bld_plazasmall1.tga,0,0,0,0,(MipMap)
under_plaza_small_2,enh_bld_plazasmall2.tga,0,0,0,0,(MipMap)
under_plaza_small_3,enh_bld_plazasmall3.tga,0,0,0,0,(MipMap)
under_plaza_medium_1,enh_bld_plazamedium1.tga,0,0,0,0,(MipMap)
under_plaza_medium_2,enh_bld_plazamedium2.tga,0,0,0,0,(MipMap)
under_plaza_medium_3,enh_bld_plazamedium3.tga,0,0,0,0,(MipMap)
under_plaza_large_1,enh_bld_plazalarge1.tga,0,0,0,0,(MipMap)
under_plaza_large_2,enh_bld_plazalarge2.tga,0,0,0,0,(MipMap)
under_plaza_large_3,enh_bld_plazalarge3.tga,0,0,0,0,(MipMap)

// Territory border,,,,,,
// (have climate specific territory borders),,,,,,

//,,,,,,
// Arid,,,,,,
//,,,,,,
terr_arid_0,territories_border_arid_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_1,territories_border_arid_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_2,territories_border_arid_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_3,territories_border_arid_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_4,territories_border_arid_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_5,territories_border_arid_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_6,territories_border_arid_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_7,territories_border_arid_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_8,territories_border_arid_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_9,territories_border_arid_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_10,territories_border_arid_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_11,territories_border_arid_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_12,territories_border_arid_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_13,territories_border_arid_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_14,territories_border_arid_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_0,territories_border_arid_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_1,territories_border_arid_unclaimed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_2,territories_border_arid_unclaimed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_3,territories_border_arid_unclaimed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
