// UPGRADE,UNIT,TYPE,EPOCH,HP,LOS,DAMAGE,RANGE,RELOAD,BUILDTIME,FOOD,WOOD,STONE,GOLD,TIN,IRON,SALTPETER,OIL,URANIUM,DISPLAYNAME,DISPLAYNAME,VISUAL,UI VISUAL,ICON,MMCOLOR,POP CAPACITY,FULLMAP,TOOLTIP,SNDSEL,SNDMOVE,SNDATTACK,SNDDEATH,UPGRADEREFS,CIV

/////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// EE2X UNIQUE UNIT UPGRADES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

// zulu unique units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UU_Russian3UpgradeEpoch15,UniqueUnitRussian3,"""Unit""",16,5000,16,430,16,3,70,400,470,0,0,0,0,0,200,470,tx_utn_Amata_name,tx_utn_Amata_pname,UniqueUnitRussian4,,icon_unit_Amata,[0 0 0 0],0,0,vtt_unit_Amata,[CWCruT72_MA_sel_01],[CWCruT72_MA_mov_01 CWCruT72_MA_mov_02 CWCruT72_MA_mov_03],[CWCruT72_MA_att_01 CWCruT72_MA_att_02 CWCruT72_MA_att_03],[],[],Russian


// french unique units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UU_French1UpgradeEpoch1,UniqueUnitFrench1,"""Unit""",1,270,6,95,7,8,80,0,290,0,280,260,0,0,0,0,tx_utn_UUFrench1_name,tx_utn_UUFrench1_pname,UniqueUnitFrench1,,icon_unit_UUFrench1,[0 0 0 0],0,0,vtt_unit_UUFrench1,[v_HeavyArtillery_04_sel01],[v_HeavyArtillery_04_com01 v_HeavyArtillery_04_com02],[v_HeavyArtillery_04_com01 v_HeavyArtillery_04_com02 v_HeavyArtillery_04_spe01],[],[],French
UU_French2UpgradeEpoch6,UniqueUnitFrench2,"""Unit""",6,355,5,30,1,1.0,45,44,0,0,34,0,24,0,0,0,tx_utn_UUFrench2_name,tx_utn_UUFrench2_pname,UniqueUnitFrench2,,icon_unit_UUFrench2,[0 0 0 0],0,0,vtt_unit_UUFrench2,[v_HeavyMounted1_06_sel01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[],[],French
UU_French3UpgradeEpoch11,UniqueUnitFrench3,"""Unit""",14,1860,24,780,20,1,90,0,750,0,750,0,0,0,750,400,tx_utn_UUFrench3_name,tx_utn_UUFrench3_pname,UniqueUnitFrench3,,icon_unit_UUFrench3,[0 0 0 0],0,0,vtt_unit_UUFrench3,[v_fighter_bomber_12_sel01],[v_fighter_bomber_12_com01 v_fighter_bomber_12_com02],[v_fighter_bomber_12_com01 v_fighter_bomber_12_com02 v_fighter_bomber_12_spe01],[],[],French


/////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// EE2X HERO UPGRADES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

// light infantry hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightInfantryHeroUpgradeEp1,LightInfantryHero,"""Unit""",1,100,8,12,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e1_name,tx_utn_LightInf_e1_pname,LightInfantryHero_01,,icon_unit_bowman,[0 0 0 0],0,0,vtt_unit_bowman,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02 v_LightInfantry_01_spe01],[],[LightInfantryHeroEp1Attack],All
LightInfantryHeroUpgradeEp3,LightInfantryHero,"""Unit""",3,115,8,13,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e3_name,tx_utn_LightInf_e3_pname,LightInfantryHero_03,,icon_unit_composite_bowman,[0 0 0 0],0,0,vtt_unit_compositebowman,[v_LightInfantry_03_sel01],[v_LightInfantry_03_com01 v_LightInfantry_03_com02],[v_LightInfantry_03_com01 v_LightInfantry_03_com02 v_LightInfantry_03_spe01],[],[LightInfantryHeroEp3Attack],All
LightInfantryHeroUpgradeEp5,LightInfantryHero,"""Unit""",5,130,8,15,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e5_name,tx_utn_LightInf_e5_pname,LightInfantryHero_05,,icon_unit_crossbowman,[0 0 0 0],0,0,vtt_unit_crossbowman,[v_LightInfantry_05_sel01],[v_LightInfantry_05_com01 v_LightInfantry_05_com02],[v_LightInfantry_05_com01 v_LightInfantry_05_com02 v_LightInfantry_05_spe01],[],[LightInfantryHeroEp5Attack],All
LightInfantryHeroUpgradeEp7,LightInfantryHero,"""Unit""",7,145,9,20,8,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e7_name,tx_utn_LightInf_e7_pname,LightInfantryHero_07,,icon_unit_grenadepistoleer,[0 0 0 0],0,0,vtt_unit_grenadepistoleer,[v_LightInfantry_07_sel01],[v_LightInfantry_07_com01 v_LightInfantry_07_com02],[v_LightInfantry_07_com01 v_LightInfantry_07_com02 v_LightInfantry_07_spe01],[],[LightInfantryHeroEp7Attack],All
LightInfantryHeroUpgradeEp9,LightInfantryHero,"""Unit""",9,160,10,21,9,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e9_name,tx_utn_LightInf_e9_pname,LightInfantryHero_09,,icon_unit_grenadier,[0 0 0 0],0,0,vtt_unit_grenadier,[v_LightInfantry_09_sel01],[v_LightInfantry_09_com01 v_LightInfantry_09_com02],[v_LightInfantry_09_com01 v_LightInfantry_09_com02 v_LightInfantry_09_spe01],[],[LightInfantryHeroEp9Attack],All
LightInfantryHeroUpgradeEp11,LightInfantryHero,"""Unit""",11,335,11,33,10,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e11_name,tx_utn_hvyInf1_e11_pname,HeavyInfantry1Hero_11,,icon_unit_rifleman,[0 0 0 0],0,0,vtt_unit_rifleman,[v_LightInfantry_11_sel01],[v_LightInfantry_11_com01 v_LightInfantry_11_com02],[v_LightInfantry_11_com01 v_LightInfantry_11_com02 v_LightInfantry_11_spe01],[],[LightInfantryHeroEp11Attack],All
LightInfantryHeroUpgradeEp13,LightInfantryHero,"""Unit""",13,450,11,36,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e13_name,tx_utn_hvyInf1_e13_pname,HeavyInfantry1Hero_13,,icon_unit_assaultrifleman,[0 0 0 0],0,0,vtt_unit_assaultrifleman,[v_LightInfantry_13_sel01],[v_LightInfantry_13_com01 v_LightInfantry_13_com02],[v_LightInfantry_13_com01 v_LightInfantry_13_com02 v_LightInfantry_13_spe01],[],[LightInfantryHeroEp13Attack],All
LightInfantryHeroUpgradeEp15,LightInfantryHero,"""Unit""",15,500,11,41,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e15_name,tx_utn_hvyInf1_e15_pname,HeavyInfantry1Hero_15,,icon_unit_objectiveforcewarrior,[0 0 0 0],0,0,vtt_unit_objectiveforcewarrior,[v_LightInfantry_15_sel01],[v_LightInfantry_15_com01 v_LightInfantry_15_com02],[v_LightInfantry_15_com01 v_LightInfantry_15_com02 v_LightInfantry_15_spe01],[],[LightInfantryHeroEp15Attack],All

// heavy infantry 1 hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyInfantry1HeroUpgradeEp1,HeavyInfantry1Hero,"""Unit""",1,120,6,8,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e1_name,tx_utn_hvyInf1_e1_pname,HeavyInfantry1Hero_01,,icon_unit_maceman,[0 0 0 0],0,0,vtt_unit_maceman,[v_HeavyInfantry1_01_sel01],[v_HeavyInfantry1_01_spe01 v_HeavyInfantry1_01_com01 v_HeavyInfantry1_01_com02],[v_HeavyInfantry1_01_spe01 v_HeavyInfantry1_01_com01 v_HeavyInfantry1_01_com02],[],[HeavyInfantry1HeroEp1Attack],All
HeavyInfantry1HeroUpgradeEp3,HeavyInfantry1Hero,"""Unit""",3,140,6,10,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e3_name,tx_utn_hvyInf1_e3_pname,HeavyInfantry1Hero_03,,icon_unit_swordsman,[0 0 0 0],0,0,vtt_unit_swordsman,[v_HeavyInfantry1_03_sel01],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[],[HeavyInfantry1HeroEp3Attack],All
HeavyInfantry1HeroUpgradeEp5,HeavyInfantry1Hero,"""Unit""",5,155,6,11,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e5_name,tx_utn_hvyInf1_e5_pname,HeavyInfantry1Hero_05,,icon_unit_manatarms,[0 0 0 0],0,0,vtt_unit_manatarms,[v_HeavyInfantry1_05_sel01],[v_HeavyInfantry1_05_spe01 v_HeavyInfantry1_05_com01 v_HeavyInfantry1_05_com02],[v_HeavyInfantry1_05_spe01 v_HeavyInfantry1_05_com01 v_HeavyInfantry1_05_com02],[],[HeavyInfantry1HeroEp5Attack],All
HeavyInfantry1HeroUpgradeEp7,HeavyInfantry1Hero,"""Unit""",7,160,9,18,8,3,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e7_name,tx_utn_hvyInf1_e7_pname,HeavyInfantry1Hero_07,,icon_unit_musketeer,[0 0 0 0],0,0,vtt_unit_musketeer,[v_HeavyInfantry1_07_sel01],[v_HeavyInfantry1_07_spe01 v_HeavyInfantry1_07_com01 v_HeavyInfantry1_07_com02],[v_HeavyInfantry1_07_spe01 v_HeavyInfantry1_07_com01 v_HeavyInfantry1_07_com02],[],[HeavyInfantry1HeroEp7Attack],All
HeavyInfantry1HeroUpgradeEp9,HeavyInfantry1Hero,"""Unit""",9,185,10,20,9,3,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf1_e9_name,tx_utn_hvyInf1_e9_pname,HeavyInfantry1Hero_09,,icon_unit_regular,[0 0 0 0],0,0,vtt_unit_regular,[v_HeavyInfantry1_09_sel01],[v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_com01 v_HeavyInfantry1_09_com02],[v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_com01 v_HeavyInfantry1_09_com02],[],[HeavyInfantry1HeroEp9Attack],All
HeavyInfantry1HeroUpgradeEp11,HeavyInfantry1Hero,"""Unit""",11,335,11,100,11,5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e11_name,tx_utn_hvyInf2_e11_pname,HeavyInfantry2Hero_11,,icon_unit_machinegunner,[0 0 0 0],0,0,vtt_unit_machinegunner,[v_HeavyInfantry1_11_sel01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[],[HeavyInfantry2HeroEp11Attack],All
HeavyInfantry1HeroUpgradeEp13,HeavyInfantry1Hero,"""Unit""",13,450,12,130,12,5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e14_name,tx_utn_hvyInf2_e14_pname,HeavyInfantry2Hero_14,,icon_unit_minigunner,[0 0 0 0],0,0,vtt_unit_minigunner,[v_HeavyInfantry1_13_sel01],[v_HeavyInfantry1_13_com01 v_HeavyInfantry1_13_com02 v_HeavyInfantry1_13_spe01],[v_HeavyInfantry1_13_com01 v_HeavyInfantry1_13_com02 v_HeavyInfantry1_13_spe01],[],[HeavyInfantry2HeroEp14Attack],All
HeavyInfantry1HeroUpgradeEp15,HeavyInfantry1Hero,"""Unit""",15,500,13,150,13,5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e14_name,tx_utn_hvyInf2_e14_pname,HeavyInfantry2Hero_14,,icon_unit_minigunner,[0 0 0 0],0,0,vtt_unit_minigunner,[v_HeavyInfantry1_15_sel01],[v_HeavyInfantry1_15_com01 v_HeavyInfantry1_15_com02 v_HeavyInfantry1_15_spe01],[v_HeavyInfantry1_15_com01 v_HeavyInfantry1_15_com02 v_HeavyInfantry1_15_spe01],[],[HeavyInfantry2HeroEp14Attack],All

// heavy infantry 2 hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyInfantry2HeroUpgradeEp1,HeavyInfantry2Hero,"""Unit""",1,140,6,10,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e2_name,tx_utn_hvyInf2_e2_pname,HeavyInfantry2Hero_02,,icon_unit_spearman,[0 0 0 0],0,0,vtt_unit_spearman,[v_HeavyInfantry2_02_sel01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[],[HeavyInfantry2HeroEp2Attack],All
HeavyInfantry2HeroUpgradeEp2,HeavyInfantry2Hero,"""Unit""",2,140,6,10,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e2_name,tx_utn_hvyInf2_e2_pname,HeavyInfantry2Hero_02,,icon_unit_spearman,[0 0 0 0],0,0,vtt_unit_spearman,[v_HeavyInfantry2_02_sel01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[],[HeavyInfantry2HeroEp2Attack],All
HeavyInfantry2HeroUpgradeEp5,HeavyInfantry2Hero,"""Unit""",5,155,6,13,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e5_name,tx_utn_hvyInf2_e5_pname,HeavyInfantry2Hero_05,,icon_unit_pikeman,[0 0 0 0],0,0,vtt_unit_pikeman,[v_HeavyInfantry2_05_sel01],[v_HeavyInfantry2_05_com01 v_HeavyInfantry2_05_com02 v_HeavyInfantry2_05_spe01],[v_HeavyInfantry2_05_com01 v_HeavyInfantry2_05_com02 v_HeavyInfantry2_05_spe01],[],[HeavyInfantry2HeroEp5Attack],All
HeavyInfantry2HeroUpgradeEp8,HeavyInfantry2Hero,"""Unit""",8,185,6,15,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_hvyInf2_e8_name,tx_utn_hvyInf2_e8_pname,HeavyInfantry2Hero_08,,icon_unit_halberdier,[0 0 0 0],0,0,vtt_unit_halberdier,[v_HeavyInfantry2_08_sel01],[v_HeavyInfantry2_08_com01 v_HeavyInfantry2_08_com02 v_HeavyInfantry2_08_spe01],[v_HeavyInfantry2_08_com01 v_HeavyInfantry2_08_com02 v_HeavyInfantry2_08_spe01],[],[HeavyInfantry2HeroEp8Attack],All
HeavyInfantry2HeroUpgradeEp11,HeavyInfantry2Hero,"""Unit""",11,245,11,7,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e11_name,tx_utn_LightInf_e11_pname,LightInfantryHero_11,,icon_unit_mortarman,[0 0 0 0],0,0,vtt_unit_mortar,[v_HeavyInfantry2_11_sel01],[v_HeavyInfantry2_11_com01 v_HeavyInfantry2_11_com02 v_HeavyInfantry2_11_spe01],[v_HeavyInfantry2_11_spe01],[],[HeavyInfantry1HeroEp11Attack],All
HeavyInfantry2HeroUpgradeEp13,HeavyInfantry2Hero,"""Unit""",13,285,11,8,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e13_name,tx_utn_LightInf_e13_pname,LightInfantryHero_13,,icon_unit_incendiarymortar,[0 0 0 0],0,0,vtt_unit_incendiarymortar,[v_HeavyInfantry2_14_sel01],[v_HeavyInfantry2_14_com01 v_HeavyInfantry2_14_com02 v_HeavyInfantry2_14_spe01],[v_HeavyInfantry2_14_spe01],[],[HeavyInfantry1HeroEp13Attack],All
HeavyInfantry2HeroUpgradeEp14,HeavyInfantry2Hero,"""Unit""",15,285,11,8,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e15_name,tx_utn_LightInf_e15_pname,LightInfantryHero_15,,icon_unit_bombletmortar,[0 0 0 0],0,0,vtt_unit_bombletmortar,[v_HeavyInfantry2_14_sel01],[v_HeavyInfantry2_14_com01 v_HeavyInfantry2_14_com02 v_HeavyInfantry2_14_spe01],[v_HeavyInfantry2_14_spe01],[],[HeavyInfantry1HeroEp15Attack],All

// light mounted hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightMountedHeroUpgradeEp1,LightMountedHero,"""Unit""",1,115,7,20,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e2_name,tx_utn_LightMnt1_e2_pname,LightMountedHero_02,,icon_unit_mounted_slinger,[0 0 0 0],0,0,vtt_unit_MountedSlinger,[v_LightMounted1_02_sel01],[v_LightMounted1_02_com01 v_LightMounted1_02_com02],[v_LightMounted1_02_com01 v_LightMounted1_02_com02 v_LightMounted1_02_spe01],[],[LightMountedHeroEp2Attack],All
LightMountedHeroUpgradeEp2,LightMountedHero,"""Unit""",2,115,7,20,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e2_name,tx_utn_LightMnt1_e2_pname,LightMountedHero_02,,icon_unit_mounted_slinger,[0 0 0 0],0,0,vtt_unit_MountedSlinger,[v_LightMounted1_02_sel01],[v_LightMounted1_02_com01 v_LightMounted1_02_com02],[v_LightMounted1_02_com01 v_LightMounted1_02_com02 v_LightMounted1_02_spe01],[],[LightMountedHeroEp2Attack],All
LightMountedHeroUpgradeEp4,LightMountedHero,"""Unit""",4,130,7,22,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e4_name,tx_utn_LightMnt1_e4_pname,LightMountedHero_04,,icon_unit_mounted_skirmisher,[0 0 0 0],0,0,vtt_unit_MountedSkirmisher,[v_LightMounted1_04_sel01],[v_LightMounted1_04_com01 v_LightMounted1_04_com02],[v_LightMounted1_04_com01 v_LightMounted1_04_com02 v_LightMounted1_04_spe01],[],[LightMountedHeroEp4Attack],All
LightMountedHeroUpgradeEp6,LightMountedHero,"""Unit""",6,145,8,27,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e6_name,tx_utn_LightMnt1_e6_pname,LightMountedHero_06,,icon_unit_horsearcher,[0 0 0 0],0,0,vtt_unit_HorseArcher,[v_LightMounted1_06_sel01],[v_LightMounted1_06_com01 v_LightMounted1_06_com02],[v_LightMounted1_06_com01 v_LightMounted1_06_com02 v_LightMounted1_06_spe01],[],[LightMountedHeroEp6Attack],All
LightMountedHeroUpgradeEp8,LightMountedHero,"""Unit""",8,160,8,29,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e8_name,tx_utn_LightMnt1_e8_pname,LightMountedHero_08,,icon_unit_Carabineer,[0 0 0 0],0,0,vtt_unit_Carabineer,[v_LightMounted1_08_sel01],[v_LightMounted1_08_com01 v_LightMounted1_08_com02],[v_LightMounted1_08_com01 v_LightMounted1_08_com02 v_LightMounted1_08_spe01],[],[LightMountedHeroEp8Attack],All
LightMountedHeroUpgradeEp10,LightMountedHero,"""Unit""",10,175,9,30,8,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e10_name,tx_utn_LightMnt1_e10_pname,LightMountedHero_10,,icon_unit_Dragoon,[0 0 0 0],0,0,vtt_unit_Dragoon,[v_LightMounted1_10_sel01],[v_LightMounted1_10_com01 v_LightMounted1_10_com02],[v_LightMounted1_10_com01 v_LightMounted1_10_com02 v_LightMounted1_10_spe01],[],[LightMountedHeroEp10Attack],All

// heavy mounted hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyMountedHeroUpgradeEp1,HeavyMountedHero,"""Unit""",1,155,5,10,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e2,tx_utn_HvyMntd1_e2_pname,HeavyMountedHero_02,,icon_unit_MountedInfantry,[0 0 0 0],0,0,vtt_unit_MountedInfantry,[v_HeavyMounted1_02_sel01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[],[HeavyMountedHeroEp2Attack],All
HeavyMountedHeroUpgradeEp2,HeavyMountedHero,"""Unit""",2,155,5,10,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e2,tx_utn_HvyMntd1_e2_pname,HeavyMountedHero_02,,icon_unit_MountedInfantry,[0 0 0 0],0,0,vtt_unit_MountedInfantry,[v_HeavyMounted1_02_sel01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[],[HeavyMountedHeroEp2Attack],All
HeavyMountedHeroUpgradeEp4,HeavyMountedHero,"""Unit""",4,170,5,11,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e4,tx_utn_HvyMntd1_e4_pname,HeavyMountedHero_04,,icon_unit_armored_cavalry,[0 0 0 0],0,0,vtt_unit_ArmoredCavalry,[v_HeavyMounted1_04_sel01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[],[HeavyMountedHeroEp4Attack],All
