//,UNIT,UNIT TYPE ATTRIBUTE,AFFECTED UNITS TOOLTIP,USE TEXT INSTEAD OF AFFECTED UNIT ICONS?,FACTOR,METHOD,VALUE,CHILDREN,FLAG RESEARCH TYPE
// ---------- EPOCH 1 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
//EconomicTechUpgrade_E3_Slot2b,,,,,,,,,
EconomicTechUpgrade_E3_Slot3a,,LightArtillery1,,0,Cost,AddPermMul,-10,0,Machine
EconomicTechUpgrade_E3_Slot3b,,LightArtillery1,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E3_Slot4a,,LightMounted1,,0,Cost,AddPermMul,-10,0,Mobile
EconomicTechUpgrade_E3_Slot4b,,LightMounted1,,0,BuildTime,AddPermMul,-10,0,Mobile
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E3_Slot1a,,House,,0,PopCap,Add,2,0,None
ImperialTechUpgrade_E3_Slot2a,,Fortress,,0,GarrisonSlots,Add,2,0,None
ImperialTechUpgrade_E3_Slot2b,,WallTower,,0,GarrisonSlots,Add,2,0,None
ImperialTechUpgrade_E3_Slot3a,,WallsPalisades,,0,Cost,AddPermMul,-10,0,None
ImperialTechUpgrade_E3_Slot3b,,WallsPalisades,,0,BuildTime,AddPermMul,-10,0,None
ImperialTechUpgrade_E3_Slot4a,,FortressOutpostWallTower,,0,HitPoints,AddPermMul,10,0,None
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E3_Slot1a,,NavalUnitsAttack,,0,Damage,AddPermMul,10,0,Naval
MilitaryTechUIDummy_E3_Slot2a,,UniqueUnits,,0,EliteUpgrade,,0,0,None
MilitaryTechUpgrade_E3_Slot3a,,LightInfantry,,0,Damage,AddPermMul,10,0,Infantry
MilitaryTechUpgrade_E3_Slot4a,,LightArtillery1,,0,Damage,AddPermMul,10,0,Machine

// ---------- EPOCH 4 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E4_Slot1a,,TT_TradeUnit,tt_tt_allTrade,0,TradeRouteDrop,AddPermMul,10,0,Trade
//EconomicTechUpgrade_E4_Slot2a,,,,,see Epoch4_upgrades.ddf,,,,
EconomicTechUpgrade_E4_Slot3a,,HeavyInfantryAll,,0,Cost,AddPermMul,-10,0,Infantry
EconomicTechUpgrade_E4_Slot3b,,HeavyInfantryAll,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E4_Slot4a,,HeavyArtillery,,0,Cost,AddPermMul,-10,0,Machine
EconomicTechUpgrade_E4_Slot4b,,HeavyArtillery,,0,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E4_Slot1a,,HeavyInfantryAll,,0,HitPoints,AddPermMul,10,0,Infantry
ImperialTechUpgrade_E4_Slot2a,,HeavyArtillery,,0,HitPoints,AddPermMul,10,0,Machine
ImperialTechUpgrade_E4_Slot3a,,TempleUniversityWonder,,0,HitPoints,AddPermMul,10,0,TempleUniversity
ImperialTechUpgrade_E4_Slot3b,,TempleUniversityWonder,,0,LOS,Add,1,0,None
ImperialTechUpgrade_E4_Slot4a,,TempleUniversity,,0,GarrisonSlots,Add,1,0,TempleUniversity
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E4_Slot1a,,Spies,,0,SpySabotageRestore,Set,0,0,Spy
MilitaryTechUpgrade_E4_Slot2a,,HeavyArtillery,,0,Damage,AddPermMul,10,0,Machine
MilitaryTechUpgrade_E4_Slot3a,,NavalUnits,tt_tt_allNaval,1,Speed,AddPermMul,10,0,Naval
MilitaryTechUpgrade_E4_Slot4a,,LightInfantry1,,0,LOS,Add,1,0,Infantry
MilitaryTechUpgrade_E4_Slot4b,,LightInfantry1,,0,Range,Add,1,0,None

// ---------- EPOCH 5 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E5_Slot1a,,TradeCart,,0,HitPoints,AddPermMul,10,0,Trade
EconomicTechUpgrade_E5_Slot1b,,TradeCart,,0,Speed,AddPermMul,10,0,None
EconomicTechUpgrade_E5_Slot2a,,HeavyMounted1,,0,Cost,AddPermMul,-10,0,Mobile
EconomicTechUpgrade_E5_Slot2b,,HeavyMounted1,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E5_Slot3a,,CityCenterWarehouse,,0,GarrisonSlots,Add,10,0,None
EconomicTechUpgrade_E5_Slot4a,,TT_TradeUnit,,0,TradeLoadTime,AddPermMul,-20,0,Trade
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E5_Slot1a,,LeaderPriestSpy,,0,PowerRechargeTime,AddPermMul,-15,0,PriestSpy
ImperialTechUpgrade_E5_Slot2a,,,,0,RegionalPowerDuration,AddPermMul,25,0,None
ImperialTechUpgrade_E5_Slot3a,,HeavyMounted1,,0,HitPoints,AddPermMul,10,0,Mobile
ImperialTechUpgrade_E5_Slot4a,,NavalUnitsHP,tt_tt_allNaval,1,HitPoints,AddPermMul,10,0,Naval
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E5_Slot1a,,HeavyArtillery,,0,AreaDamageRadius,Add,2,0,Machine
MilitaryTechUpgrade_E5_Slot2a,,HeavyArtillery,,0,Speed,AddPermMul,20,0,None
MilitaryTechUpgrade_E5_Slot3a,,TT_ConversionResistance,tt_tt_allUnits,1,ConversionResistance,AddPermMul,10,0,None
MilitaryTechUpgrade_E5_Slot4a,,,tt_tt_territories,1,TerritoryMoraleBonus,Add,3,0,None
MilitaryTechUpgrade_E5_Slot4b,,,tt_tt_territories,1,TerritoryFervorBonus,Add,3,0,None

// ---------- EPOCH 6 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E6_Slot1a,,TT_CityCenterHouse,,0,Cost,AddPermMul,-10,0,None
EconomicTechUpgrade_E6_Slot1b,,TT_CityCenterHouse,,0,BuildTime,AddPermMul,-10,0,None
//EconomicTechUpgrade_E6_Slot2a,,,,,see Epoch6_upgrades.ddf,,,,
EconomicTechUpgrade_E6_Slot3a ,,LightMounted1,,0,Cost,AddPermMul,-10,0,Mobile
EconomicTechUpgrade_E6_Slot3b,,LightMounted1,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E6_Slot4a,,NavalUnitsEpoch6,,0,Cost,AddPermMul,-10,0,Naval
EconomicTechUpgrade_E6_Slot4b,,NavalUnitsEpoch6,,0,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E6_Slot1a,,Priests,,0,LOS,Add,1,0,Priest
ImperialTechUpgrade_E6_Slot1b,,Priests,,0,ConversionRange,Add,1,0,None
ImperialTechUpgrade_E6_Slot2a,,TT_CityCenterHouse,,0,HitPoints,AddPermMul,10,0,None
ImperialTechUpgrade_E6_Slot2b,,TT_CityCenterHouse,,0,LOS,Add,1,0,None
ImperialTechUpgrade_E6_Slot3a,,HeavyArtillery,,0,HitPoints,AddPermMul,10,0,Machine
ImperialTechUpgrade_E6_Slot4a,,TT_PriestSpy,,0,HitPoints,AddPermMul,10,0,PriestSpy
ImperialTechUpgrade_E6_Slot4b,,TT_PriestSpy,,0,Speed,AddPermMul,10,0,PriestSpy
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E6_Slot1a,,Citizens,,0,HitPoints,AddPermMul,100,0,None
MilitaryTechUpgrade_E6_Slot2a,,SubjectToCapture,tt_tt_allBuildings,1,CaptureResistance,AddPermMul,10,0,None
MilitaryTechUpgrade_E6_Slot3a,,HeavyMounted1,,0,Damage,AddPermMul,10,0,Mobile
MilitaryTechUpgrade_E6_Slot4a,,NavalUnitsEpoch6,,0,Speed,AddPermMul,10,0,Naval

// ---------- EPOCH 7 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E7_Slot1a,,TT_PriestSpy,,0,Cost,AddPermMul,-10,0,Priest
EconomicTechUpgrade_E7_Slot1b,,TT_PriestSpy,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E7_Slot2a,,FortressOutpostWallTower,,0,Cost,AddPermMul,-10,0,None
EconomicTechUpgrade_E7_Slot2b,,FortressOutpostWallTower,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E7_Slot3a ,,TempleUniversityWonder,,0,Cost,AddPermMul,-10,0,TempleUniversity
EconomicTechUpgrade_E7_Slot3b,,TempleUniversityWonder,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E7_Slot4a,,TT_CitizenScout,,0,Cost,AddPermMul,-10,0,None
EconomicTechUpgrade_E7_Slot4b,,TT_CitizenScout,,0,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E7_Slot1a,,LightInfantry,,0,HitPoints,AddPermMul,10,0,Infantry
ImperialTechUpgrade_E7_Slot2a,,WallsPalisades,,0,HitPoints,AddPermMul,10,0,None
ImperialTechUpgrade_E7_Slot2b,,WallsPalisades,,0,LOS,Add,1,0,None
ImperialTechUpgrade_E7_Slot3a,,LightArtillery1,,0,HitPoints,AddPermMul,10,0,Machine
ImperialTechUpgrade_E7_Slot4a,,Spies,,0,TechOnGatherIntel,Set,3,0,Spy
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E7_Slot1a,,LightInfantry,,0,Damage,AddPermMul,10,0,Infantry
MilitaryTechUpgrade_E7_Slot2a,,BarracksStableMill,,0,Cost,AddPermMul,-10,0,None
MilitaryTechUpgrade_E7_Slot2b,,BarracksStableMill,,0,BuildTime,AddPermMul,-10,0,None
MilitaryTechUpgrade_E7_Slot3a,,FortressOutpostWallTower,,0,Range,Add,1,0,None
MilitaryTechUpgrade_E7_Slot3b,,FortressOutpostWallTower,,0,LOS,Add,1,0,None
MilitaryTechUpgrade_E7_Slot4a,,HeavyInfantryAll,,0,Damage,AddPermMul,10,0,Infantry

// ---------- EPOCH 8 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUIDummy_E8_Slot1a,,UniqueUnits,,0,EliteUpgrade,,0,0,None
EconomicTechUpgrade_E8_Slot2a,,,,0,TributeTax,Add,-10,0,Trade
//EconomicTechUpgrade_E8_Slot2b,,,,,,,,,
EconomicTechUpgrade_E8_Slot3a,,LightArtillery1,,0,Cost,AddPermMul,-10,0,Machine
EconomicTechUpgrade_E8_Slot3b,,LightArtillery1,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E8_Slot4a,,LightInfantry,,0,Cost,AddPermMul,-10,0,Infantry
EconomicTechUpgrade_E8_Slot4b,,LightInfantry,,0,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E8_Slot1a,,House,,0,PopCap,Add,2,0,None
ImperialTechUpgrade_E8_Slot2a,,Fortress,,0,GarrisonSlots,Add,2,0,None
ImperialTechUpgrade_E8_Slot2b,,WallTower,,0,GarrisonSlots,Add,2,0,None
ImperialTechUpgrade_E8_Slot3a,,WallsPalisades,,0,Cost,AddPermMul,-10,0,None
ImperialTechUpgrade_E8_Slot3b,,WallsPalisades,,0,BuildTime,AddPermMul,-10,0,None
ImperialTechUpgrade_E8_Slot4a,,LightMounted1,,0,HitPoints,AddPermMul,10,0,Mobile
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E8_Slot1a,,NavalUnitsAttackEpoch8,,0,Damage,AddPermMul,10,0,Naval
MilitaryTechUpgrade_E8_Slot2a,,LightMounted1,,0,Damage,AddPermMul,10,0,Mobile
MilitaryTechUpgrade_E8_Slot3a,,LightArtillery1,,0,AreaDamageRadius,Add,0.5,0,Infantry
MilitaryTechUpgrade_E8_Slot4a,,LightArtillery1,,0,Damage,AddPermMul,10,0,Machine

// ---------- EPOCH 9 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E9_Slot1a,,TT_TradeUnit,tt_tt_allTrade,0,TradeRouteDrop,AddPermMul,10,0,Trade
//EconomicTechUpgrade_E9_Slot2a,,,,,see Epoch9_upgrades.ddf,,,,
EconomicTechUpgrade_E9_Slot3a,,HeavyInfantryAll,,0,Cost,AddPermMul,-10,0,Infantry
EconomicTechUpgrade_E9_Slot3b,,HeavyInfantryAll,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E9_Slot4a,,HeavyArtillery,,0,Cost,AddPermMul,-10,0,Machine
EconomicTechUpgrade_E9_Slot4b,,HeavyArtillery,,0,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E9_Slot1a,,HeavyInfantryAll,,0,HitPoints,AddPermMul,10,0,Infantry
ImperialTechUpgrade_E9_Slot2a,,FortressOutpostWallTower,,0,HitPoints,AddPermMul,10,0,None
ImperialTechUpgrade_E9_Slot3a,,TempleUniversityWonder,,0,HitPoints,AddPermMul,10,0,TempleUniversity
ImperialTechUpgrade_E9_Slot3b,,TempleUniversityWonder,,0,LOS,Add,1,0,None
ImperialTechUpgrade_E9_Slot4a,,TempleUniversity,,0,GarrisonSlots,Add,1,0,TempleUniversity
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E9_Slot1a,,Spies,,0,SpyContamDecon,Set,0,0,Spy
MilitaryTechUpgrade_E9_Slot2a,,HeavyArtillery,,0,Damage,AddPermMul,10,0,Machine
MilitaryTechUpgrade_E9_Slot3a,,LightArtillery1,,0,Speed,AddPermMul,10,0,Machine
MilitaryTechUpgrade_E9_Slot4a,,LightArtillery1,,0,AreaDamageRadius,Add,0.5,0,Machine

// ---------- EPOCH 10 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E10_Slot1a,,TradeCart,,0,HitPoints,AddPermMul,10,0,Trade
EconomicTechUpgrade_E10_Slot1b,,TradeCart,,0,Speed,AddPermMul,10,0,None
EconomicTechUpgrade_E10_Slot2a,,HeavyMounted1,,0,Cost,AddPermMul,-10,0,Mobile
EconomicTechUpgrade_E10_Slot2b,,HeavyMounted1,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E10_Slot3a,,CityCenterWarehouse,,0,GarrisonSlots,Add,10,0,None
EconomicTechUpgrade_E10_Slot4a,,TT_TradeUnit,,0,TradeLoadTime,AddPermMul,-20,0,Trade
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E10_Slot1a,,LeaderPriestSpy,,0,PowerRechargeTime,AddPermMul,-15,0,PriestSpy
ImperialTechUpgrade_E10_Slot2a,,,,0,RegionalPowerDuration,AddPermMul,25,0,None
ImperialTechUpgrade_E10_Slot3a,,HeavyMounted1,,0,HitPoints,AddPermMul,10,0,Mobile
ImperialTechUpgrade_E10_Slot4a,,Naval,tt_tt_allNaval,1,HitPoints,AddPermMul,10,0,Naval
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E10_Slot1a,,HeavyInfantry1,,0,LOS,Add,1,0,Infantry
MilitaryTechUpgrade_E10_Slot1b,,HeavyInfantry1,,0,Range,Add,1,0,None
MilitaryTechUpgrade_E10_Slot2a,,HeavyArtillery,,0,Speed,AddPermMul,70,0,Machine
MilitaryTechUpgrade_E10_Slot3a,,TT_ConversionResistance,tt_tt_allUnits,1,ConversionResistance,AddPermMul,10,0,None
MilitaryTechUpgrade_E10_Slot4a,,,tt_tt_territories,1,TerritoryMoraleBonus,Add,3,0,None
MilitaryTechUpgrade_E10_Slot4b,,,tt_tt_territories,1,TerritoryFervorBonus,Add,3,0,None

// ---------- EPOCH 11 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E11_Slot1a,,TT_CityCenterHouse,,0,Cost,AddPermMul,-5,0,None
EconomicTechUpgrade_E11_Slot1b,,TT_CityCenterHouse,,0,BuildTime,AddPermMul,-10,0,None
//EconomicTechUpgrade_E11_Slot2a,,,,,see Epoch11_upgrades.ddf,,,,
EconomicTechUpgrade_E11_Slot3a,,LightInfantry,,0,Cost,AddPermMul,-10,0,Infantry
EconomicTechUpgrade_E11_Slot3b,,LightInfantry,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E11_Slot4a,,TT_CitizenScout,,0,Cost,AddPermMul,-10,0,None
EconomicTechUpgrade_E11_Slot4b,,TT_CitizenScout,,0,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E11_Slot1a,,AllTanks,,0,TanksFullMove,Set,0,0,Mobile
ImperialTechUpgrade_E11_Slot2a,,TT_CityCenterHouse,,0,HitPoints,AddPermMul,10,0,None
ImperialTechUpgrade_E11_Slot2b,,TT_CityCenterHouse,,0,LOS,Add,1,0,None
ImperialTechUpgrade_E11_Slot3a,,LightArtillery1,,0,HitPoints,AddPermMul,10,0,Machine
ImperialTechUpgrade_E11_Slot4a,,WallsPalisades,,0,HitPoints,AddPermMul,10,0,None
ImperialTechUpgrade_E11_Slot4b,,WallsPalisades,,0,LOS,Add,1,0,None
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E11_Slot1a,,Citizens,,0,HitPoints,AddPermMul,100,0,None
MilitaryTechUpgrade_E11_Slot2a,,SubjectToCapture,tt_tt_allBuildings,1,CaptureResistance,AddPermMul,10,0,None
MilitaryTechUpgrade_E11_Slot3a,,HeavyInfantryAll,,0,Damage,AddPermMul,10,0,Infantry
MilitaryTechUpgrade_E11_Slot4a,,FortressOutpostWallTower,,0,LOS,Add,1,0,None
MilitaryTechUpgrade_E11_Slot4b,,FortressOutpostWallTower,,0,Range,Add,1,0,None

// ---------- EPOCH 12 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E12_Slot1a,,HeavyInfantryAll,,0,Cost,AddPermMul,-10,0,Infantry
EconomicTechUpgrade_E12_Slot1b,,HeavyInfantryAll,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E12_Slot2a,,FortressOutpostWallTower,,0,Cost,AddPermMul,-10,0,None
EconomicTechUpgrade_E12_Slot2b,,FortressOutpostWallTower,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E12_Slot3a,,,,0,TributeTax,Add,-10,0,Trade
//EconomicTechUpgrade_E12_Slot3b,,,,,,,,,
EconomicTechUpgrade_E12_Slot4a,,Naval,tt_tt_allNaval,1,Cost,AddPermMul,-10,0,Naval
EconomicTechUpgrade_E12_Slot4b,,Naval,tt_tt_allNaval,1,BuildTime,AddPermMul,-10,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E12_Slot1a,,Fortress,,0,GarrisonSlots,Add,2,0,None
ImperialTechUpgrade_E12_Slot1b,,WallTower,,0,GarrisonSlots,Add,2,0,None
ImperialTechUpgrade_E12_Slot2a,,TT_PriestSpy,,0,HitPoints,AddPermMul,10,0,PriestSpy
ImperialTechUpgrade_E12_Slot2b,,TT_PriestSpy,,0,Speed,AddPermMul,10,0,None
ImperialTechUpgrade_E12_Slot3a,,HeavyArtillery,,0,HitPoints,AddPermMul,5,0,Machine
ImperialTechUpgrade_E12_Slot4a,,Battleships,,0,AreaDamageRadius,Add,3,0,Naval
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E12_Slot1a,,LightTank,,0,Damage,AddPermMul,10,0,Mobile
MilitaryTechUpgrade_E12_Slot2a,,BarracksStableMill,,0,Cost,AddPermMul,-10,0,None
MilitaryTechUpgrade_E12_Slot2b,,BarracksStableMill,,0,BuildTime,AddPermMul,-10,0,None
MilitaryTechUpgrade_E12_Slot3a,,LightArtillery1,,0,Speed,AddPermMul,10,0,Machine
MilitaryTechUpgrade_E12_Slot4a,,HeavyTank,,0,Damage,AddPermMul,5,0,Mobile

// ---------- EPOCH 13 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUIDummy_E13_Slot1a,,UniqueUnits,,0,EliteUpgrade,,0,0,None
EconomicTechUpgrade_E13_Slot2a,,HeavyTank,,0,Cost,AddPermMul,-5,0,Mobile
EconomicTechUpgrade_E13_Slot2b,,HeavyTank,,0,BuildTime,AddPermMul,-5,0,None
EconomicTechUpgrade_E13_Slot3a,,LightArtillery1,,0,Cost,AddPermMul,-5,0,Machine
EconomicTechUpgrade_E13_Slot3b ,,LightArtillery1,,0,BuildTime,AddPermMul,-5,0,None
EconomicTechUpgrade_E13_Slot4a,,TT_TradeUnit,tt_tt_allTrade,0,TradeRouteDrop,AddPermMul,10,0,Trade
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E13_Slot1a,,House,,0,PopCap,Add,2,0,None
ImperialTechUpgrade_E13_Slot2a,,LightTank,,0,HitPoints,AddPermMul,5,0,Mobile
ImperialTechUpgrade_E13_Slot3a,,WallsPalisades,,0,Cost,AddPermMul,-10,0,None
ImperialTechUpgrade_E13_Slot3b,,WallsPalisades,,0,BuildTime,AddPermMul,-10,0,None
ImperialTechUpgrade_E13_Slot4a,,FortressOutpostWallTower,,0,HitPoints,AddPermMul,10,0,None
// MILITARY,,,,,,,,,
MilitaryTechUpgrade_E13_Slot1a,,NavalUnitsAttackEpoch13,,0,Damage,AddPermMul,5,0,Naval
MilitaryTechUpgrade_E13_Slot2a,,LightInfantry,,0,Damage,AddPermMul,10,0,Infantry
MilitaryTechUpgrade_E13_Slot3a,,ParatrooperPlane,,0,ParatrooperPlaneCapacity,Add,4,0,None
MilitaryTechUpgrade_E13_Slot4a,,HeavyArtillery,,0,Damage,AddPermMul,5,0,Machine

// ---------- EPOCH 14 UPGRADES ----------,,,,,,,,,
// ECONOMIC,,,,,,,,,
EconomicTechUpgrade_E14_Slot1a,,LightTank,,0,Cost,AddPermMul,-5,0,Mobile
EconomicTechUpgrade_E14_Slot1b,,LightTank,,0,BuildTime,AddPermMul,-5,0,None
//EconomicTechUpgrade_E14_Slot2a,,,,,see Epoch14_upgrades.ddf,,,,
EconomicTechUpgrade_E14_Slot3a,,TT_PriestSpy,,0,Cost,AddPermMul,-10,0,PriestSpy
EconomicTechUpgrade_E14_Slot3b,,TT_PriestSpy,,0,BuildTime,AddPermMul,-10,0,None
EconomicTechUpgrade_E14_Slot4a,,HeavyArtillery,,0,Cost,AddPermMul,-5,0,Machine
EconomicTechUpgrade_E14_Slot4b,,HeavyArtillery,,0,BuildTime,AddPermMul,-5,0,None
// IMPERIAL,,,,,,,,,
ImperialTechUpgrade_E14_Slot1a,,HeavyInfantryAll,,0,HitPoints,AddPermMul,10,0,Infantry
ImperialTechUpgrade_E14_Slot2a,,LightInfantry,,0,HitPoints,AddPermMul,10,0,Infantry
ImperialTechUpgrade_E14_Slot3a,,TempleUniversityWonder,,0,HitPoints,AddPermMul,10,0,TempleUniversity
ImperialTechUpgrade_E14_Slot3b,,TempleUniversityWonder,,0,LOS,Add,1,0,None
