////////////////////////////////////////////////////,,,,
// upgrade_factors.csv,,,,
////////////////////////////////////////////////////,,,,
// @NOTES: leave FACTOR empty to create a dummy factor for tooltips,,,,
//        leave TOOLTIP empty to omit from tooltips,,,,
//        leave ICON empty to omit from graphical 'tooltips',,,,
////////////////////////////////////////////////////,,,,
// NAME,FACTOR,TOOLTIP,NUMERIC FORMAT STRING,ICON

GatherWood_NoTooltip,GatherWood,,,0
GatherStone_NoTooltip,GatherStone,,,0
GatherGold_NoTooltip,GatherGold,,,0
GatherFoodT_NoTooltip,GatherFoodForageTree,,,0
GatherFoodA_NoTooltip,GatherFoodAnimal,,,0
GatherTin,GatherTin,tt_tt_factor_GatherTin,tt_tt_factor_percent,0
GatherIron,GatherIron,tt_tt_factor_GatherIron,tt_tt_factor_percent,0
GatherSaltpeter,GatherSaltpeter,tt_tt_factor_GatherSaltpeter,tt_tt_factor_percent,0
GatherOil,GatherOil,tt_tt_factor_GatherOil,tt_tt_factor_percent,0
GatherUranium,GatherUranium,tt_tt_factor_GatherUranium,tt_tt_factor_percent,0
GatherTin_NoTooltip,GatherTin,,,0
GatherIron_NoTooltip,GatherIron,,,0
GatherSaltpeter_NoTooltip,GatherSaltpeter,,,0
GatherOil_NoTooltip,GatherOil,,,0
GatherUranium_NoTooltip,GatherUranium,,,0
GatherTech,GatherTech,tt_tt_factor_GatherTech,tt_tt_factor_percent,0
TechOnGatherIntel,TechOnGatherIntel,tt_tt_factor_TechOnGatherIntel,tt_tt_factor_percent,icon_tt_factor_TechGatherIntel
GatherBasic_Tooltip,,tt_tt_factor_GatherBasic,tt_tt_factor_percent,icon_tt_factor_GatherBasic
GatherSpecial_Tooltip,,tt_tt_factor_GatherSpecial,tt_tt_factor_percent,icon_tt_factor_GatherSpecial

DropoffBonusFood,DropoffBonusFood,,,0
DropoffBonusWood,DropoffBonusWood,,,0
DropoffBonusStone,DropoffBonusStone,,,0
DropoffBonusGold,DropoffBonusGold,,,0
DropoffBonusTin,DropoffBonusTin,,,0
DropoffBonusIron,DropoffBonusIron,,,0
DropoffBonusSaltpeter,DropoffBonusSaltpeter,,,0

// trade upgrades,,,,
TradeRouteDrop,TradeRouteDrop,tt_tt_factor_TradeRouteDrop,tt_tt_factor_percent,icon_tt_factor_TradeRouteDrop
TradeLoadTime,TradeLoadTime,tt_tt_factor_TradeLoadTime,tt_tt_factor_percent,icon_tt_factor_TradeLoadTime

// city upgrades,,,,
CityRadius,CityRadius,tt_tt_factor_CityRadius,tt_tt_factor_percent,0
CityHealRate,CityHealRate,tt_tt_factor_CityHealRate,tt_tt_factor_percent,0
CityCaptureResistance,CityCaptureResistance,tt_tt_factor_CityCaptureResist,tt_tt_factor_percent,icon_tt_factor_CityCaptResist

// territory upgrades,,,,
TerritoryMoraleBonus,TerritoryMoraleBonus,tt_tt_factor_TerrMoraleBonus,tt_tt_factor_percent,spr_game_unitinfo_icon_morale
TerritoryFervorBonus,TerritoryFervorBonus,tt_tt_factor_TerrFervorBonus,tt_tt_factor_percent,spr_game_unitinfo_icon_fervor
TerritoryMaxMoraleFervorBonus,TerritoryMaxMoraleFervorBonus,tt_tt_factor_TerrMaxMFBonus,tt_tt_factor_percent,0
TerritoryFoodBonus,TerritoryFoodBonus,tt_tt_factor_TerrFoodBonus,tt_tt_factor_percent,0
TerritoryGoldBonus,TerritoryGoldBonus,tt_tt_factor_TerrGoldBonus,tt_tt_factor_percent,0
TerritoryStoneBonus,TerritoryStoneBonus,tt_tt_factor_TerrStoneBonus,tt_tt_factor_percent,0
TerritoryWoodBonus,TerritoryWoodBonus,tt_tt_factor_TerrWoodBonus,tt_tt_factor_percent,0
TerritoryGeneralResourceBonus,TerritoryGeneralResourceBonus,tt_tt_factor_TerrGenResBonus,tt_tt_factor_percent,0
TerritoryMaxResourceBonus,TerritoryMaxResourceBonus,tt_tt_factor_TerrMaxResBonus,tt_tt_factor_percent,0

// techtree upgrades,,,,
BuildTime,BuildTime,tt_tt_factor_BuildTime,tt_tt_factor_percent,icon_tt_factor_BuildTime
Cost,Cost,tt_tt_factor_Cost,tt_tt_factor_percent,icon_tt_factor_Cost
CostBasic,CostBasic,tt_tt_factor_CostBasic,tt_tt_factor_percent,0
CostSpecial,CostSpecial,tt_tt_factor_CostSpecial,tt_tt_factor_percent,0
CostFood,CostFood,tt_tt_factor_CostFood,tt_tt_factor_percent,0
CostWood,CostWood,tt_tt_factor_CostWood,tt_tt_factor_percent,0
CostStone,CostStone,tt_tt_factor_CostStone,tt_tt_factor_percent,0
CostGold,CostGold,tt_tt_factor_CostGold,tt_tt_factor_percent,0
CostTin,CostTin,tt_tt_factor_CostTin,tt_tt_factor_percent,0
CostIron,CostIron,tt_tt_factor_CostIron,tt_tt_factor_percent,0
CostSaltpeter,CostSaltpeter,tt_tt_factor_CostSaltpeter,tt_tt_factor_percent,0
CostOil,CostOil,tt_tt_factor_CostOil,tt_tt_factor_percent,0
CostUranium,CostUranium,tt_tt_factor_CostUranium,tt_tt_factor_percent,0
CostTech,CostTech,tt_tt_factor_CostTech,tt_tt_factor_percent,0

// player upgrades,,,,
TributeTax,TributeTax,tt_tt_factor_TributeTax,tt_tt_factor_percent,0
RegionalPowerRechargeTime,RegionalPowerRechargeTime,tt_tt_factor_RegPowRecharge,tt_tt_factor_percent,0
RegionalPowerDuration,RegionalPowerDuration,tt_tt_factor_RegPowDuration,tt_tt_factor_percent,0
